partition,clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
train,A,0.6096044778823853,0.6019798517227173,-1.2594489362527383e-06,0.4104149043560028,0.6109775900840759,-0.007267456967383623,0.2541501522064209,0.5406620502471924,-0.011247962713241577,0.1837601363658905,0.44116106629371643,-0.011513725854456425,0.22478961944580078,0.3745441734790802,-0.00677407206967473,0.3177124857902527,0.4001851975917816,-0.02897883579134941,0.2477295696735382,0.3604421317577362,-0.022076917812228203,0.27673983573913574,0.42558902502059937,-0.012781061232089996,0.30155718326568604,0.46762382984161377,-0.010007875971496105,0.4204305410385132,0.34947189688682556,-0.03026110865175724,0.3519306778907776,0.3421187400817871,-0.01234848890453577,0.3654414117336273,0.39804399013519287,0.00192771025467664,0.3888514041900635,0.43406039476394653,0.0026848113629966974,0.5201958417892456,0.3356073796749115,-0.027591992169618607,0.45982664823532104,0.3498077392578125,-0.011856733821332455,0.46502938866615295,0.395736962556839,0.008322559297084808,0.48928868770599365,0.428311288356781,0.012767401523888111,0.6153895854949951,0.34116166830062866,-0.024339038878679276,0.566840410232544,0.3531830310821533,-0.005354533903300762,0.5700156092643738,0.39748504757881165,0.022896794602274895,0.585809588432312,0.42396533489227295,0.03908435255289078
train,A,0.3532312214374542,0.6169393062591553,-1.0638839853527315e-07,0.5794404149055481,0.655261218547821,0.024421343579888344,0.7384338974952698,0.5957856178283691,0.03493938595056534,0.8260063529014587,0.5099217295646667,0.04594836011528969,0.8017218112945557,0.44052425026893616,0.05833934620022774,0.6803238391876221,0.433144211769104,-0.01362951472401619,0.7572183609008789,0.39452269673347473,0.007035335525870323,0.7275986671447754,0.4557008147239685,0.020014137029647827,0.6953722834587097,0.498405396938324,0.025364190340042114,0.5706700086593628,0.36801475286483765,-0.01988435722887516,0.6538915634155273,0.37331390380859375,0.030040094628930092,0.6417600512504578,0.43054401874542236,0.04992307722568512,0.6145126223564148,0.467783659696579,0.04582701250910759,0.47046953439712524,0.3449106514453888,-0.017942514270544052,0.5510706305503845,0.36735498905181885,0.03966644033789635,0.5500218868255615,0.41403985023498535,0.0575404055416584,0.5231724977493286,0.4456823468208313,0.047209519892930984,0.38608619570732117,0.3404366970062256,-0.014388062991201878,0.45749151706695557,0.36870431900024414,0.03697536885738373,0.4546750485897064,0.40639081597328186,0.06556973606348038,0.4335498809814453,0.43185243010520935,0.07383781671524048
train,A,0.5626282691955566,0.6016796231269836,-9.619553793527302e-07,0.36208879947662354,0.6125051379203796,0.00029481376986950636,0.21544602513313293,0.5390299558639526,0.0022050885017961264,0.1555309295654297,0.44177138805389404,0.009068948216736317,0.19379480183124542,0.3896041512489319,0.020173223689198494,0.2786925137042999,0.41761675477027893,-0.019602138549089432,0.21692770719528198,0.36254584789276123,0.008019709028303623,0.24201437830924988,0.4056360125541687,0.030617402866482735,0.255898654460907,0.4542531967163086,0.04070615395903587,0.38005733489990234,0.36259499192237854,-0.01603316143155098,0.31556272506713867,0.3465123772621155,0.023746047168970108,0.325977623462677,0.3823223114013672,0.04232899099588394,0.3387683629989624,0.42174389958381653,0.04185805097222328,0.47876405715942383,0.3473798334598541,-0.005737464874982834,0.41711682081222534,0.3470335006713867,0.030182257294654846,0.4178331792354584,0.3788469433784485,0.049664825201034546,0.435696542263031,0.4152522683143616,0.04916510358452797,0.5741713047027588,0.35251981019973755,0.006566747557371855,0.518326997756958,0.34405264258384705,0.038567330688238144,0.5142505168914795,0.3770403563976288,0.06849499046802521,0.5251102447509766,0.40656888484954834,0.08343473821878433
train,A,0.5741686224937439,0.7305553555488586,-1.2011273611278739e-06,0.44692355394363403,0.6619232296943665,-0.04900433123111725,0.3744213283061981,0.5624005198478699,-0.069951131939888,0.39309847354888916,0.4689382016658783,-0.09005600214004517,0.446755975484848,0.41519808769226074,-0.10043440759181976,0.48907721042633057,0.48573386669158936,-0.025197124108672142,0.4959445893764496,0.4243479073047638,-0.0807073637843132,0.48202985525131226,0.5101480484008789,-0.1031845286488533,0.48670634627342224,0.5334287285804749,-0.11378445476293564,0.5777549743652344,0.5030250549316406,-0.026440706104040146,0.5730501413345337,0.449161171913147,-0.08905088156461716,0.5457064509391785,0.5450498461723328,-0.09666943550109863,0.5584933757781982,0.5552983283996582,-0.08981072157621384,0.6546860933303833,0.5306317806243896,-0.03832640126347542,0.6504705548286438,0.4804282486438751,-0.09997836500406265,0.6094491481781006,0.569098711013794,-0.07747593522071838,0.6160765886306763,0.5750319361686707,-0.048428554087877274,0.7287454009056091,0.5666806101799011,-0.05493750795722008,0.7147694230079651,0.5216352343559265,-0.08169466257095337,0.6701846122741699,0.57840895652771,-0.057502489537000656,0.6687009334564209,0.5935779213905334,-0.033353108912706375
train,A,0.33257633447647095,0.7056357264518738,-5.735664672101848e-07,0.4682448208332062,0.6672557592391968,-0.031087836250662804,0.5668337941169739,0.5740603804588318,-0.04324294999241829,0.5698484778404236,0.47031962871551514,-0.05214294046163559,0.5210599899291992,0.411218523979187,-0.05062213912606239,0.497396320104599,0.47619783878326416,-0.044153012335300446,0.4874971807003021,0.40731245279312134,-0.08801069855690002,0.4827599823474884,0.5045310258865356,-0.10507840663194656,0.4833228588104248,0.5233423709869385,-0.11556227505207062,0.40395769476890564,0.4828643798828125,-0.05178495869040489,0.412472128868103,0.4317486584186554,-0.09178530424833298,0.42266589403152466,0.5430799722671509,-0.09625900536775589,0.42993873357772827,0.5381240248680115,-0.10180801898241043,0.3279445171356201,0.5064398646354675,-0.06464451551437378,0.3372611999511719,0.46162137389183044,-0.10793313384056091,0.3548334836959839,0.5572495460510254,-0.08844107389450073,0.3599194586277008,0.5532695055007935,-0.07482960820198059,0.26129287481307983,0.5293888449668884,-0.08053909242153168,0.2622165381908417,0.514317512512207,-0.10394758731126785,0.2837786376476288,0.5696521997451782,-0.08816146850585938,0.28370776772499084,0.5644935965538025,-0.07860847562551498
train,A,0.6030718684196472,0.6826938390731812,-1.6212179616559297e-06,0.4762667715549469,0.6127339601516724,-0.04508164897561073,0.3939709961414337,0.5166655778884888,-0.0690232366323471,0.40146690607070923,0.41312485933303833,-0.09419982135295868,0.4587051272392273,0.3500533103942871,-0.10978882759809494,0.5198832154273987,0.4262341260910034,-0.02408134564757347,0.5211028456687927,0.36422476172447205,-0.08255499601364136,0.5006946325302124,0.4562074840068817,-0.1043737605214119,0.5099313855171204,0.48204976320266724,-0.11425097286701202,0.6108707189559937,0.44364967942237854,-0.031200282275676727,0.5995492935180664,0.38196390867233276,-0.10076722502708435,0.5660947561264038,0.4882376790046692,-0.10652986168861389,0.5846713185310364,0.5039460062980652,-0.09700176119804382,0.6916241645812988,0.46889257431030273,-0.048709552735090256,0.6818653345108032,0.41316699981689453,-0.11777020990848541,0.6385831832885742,0.5106516480445862,-0.08903620392084122,0.6510276794433594,0.5190931558609009,-0.05408637970685959,0.771769106388092,0.5032816529273987,-0.07073318213224411,0.7550714015960693,0.44928720593452454,-0.10014908760786057,0.7100726366043091,0.5146716833114624,-0.06964698433876038,0.7104932069778442,0.5336158275604248,-0.040493592619895935
train,A,0.4361698627471924,0.6704758405685425,-1.1282585319349892e-06,0.5639834403991699,0.6013206839561462,-0.05668572708964348,0.6520456075668335,0.4990731179714203,-0.08222736418247223,0.6335152387619019,0.3996754288673401,-0.10337493568658829,0.5803576707839966,0.3368001878261566,-0.11278585344552994,0.5147501230239868,0.41085779666900635,-0.05956130847334862,0.5161369442939758,0.3356509804725647,-0.12262765318155289,0.5371219515800476,0.44714879989624023,-0.14379402995109558,0.53573077917099,0.48007863759994507,-0.15198472142219543,0.41892147064208984,0.43336066603660583,-0.056733351200819016,0.42968252301216125,0.37133970856666565,-0.12926609814167023,0.46429961919784546,0.49010276794433594,-0.13912367820739746,0.4579356610774994,0.5014328360557556,-0.13807658851146698,0.33777865767478943,0.46272602677345276,-0.06182238459587097,0.35251909494400024,0.398563951253891,-0.13328881561756134,0.3908788859844208,0.5049059391021729,-0.10661089420318604,0.38209354877471924,0.5180650949478149,-0.07856561243534088,0.25321531295776367,0.49825990200042725,-0.07096841931343079,0.27285176515579224,0.4477786719799042,-0.10952768474817276,0.31643199920654297,0.5152757167816162,-0.08466582000255585,0.31424468755722046,0.5337741374969482,-0.06152492016553879
train,A,0.41387489438056946,0.707391083240509,-1.019728415485588e-06,0.528522253036499,0.6351813077926636,-0.05208835378289223,0.6066268086433411,0.5372161865234375,-0.07539690285921097,0.5835112929344177,0.4393196105957031,-0.0935472920536995,0.534363329410553,0.37507402896881104,-0.10045833885669708,0.46962326765060425,0.446563720703125,-0.056532036513090134,0.471026748418808,0.3761027753353119,-0.110591821372509,0.4935131072998047,0.47955122590065,-0.12851482629776,0.4890153706073761,0.5086312890052795,-0.13583536446094513,0.3800089955329895,0.47061479091644287,-0.05231775343418121,0.3883744478225708,0.4147951006889343,-0.11240023374557495,0.42836761474609375,0.5253968238830566,-0.12182188034057617,0.4220329225063324,0.5293994545936584,-0.1252153515815735,0.3048793375492096,0.5021792650222778,-0.054141443222761154,0.31598368287086487,0.4432647228240967,-0.11530937254428864,0.355634480714798,0.5424172878265381,-0.09030602872371674,0.3468239903450012,0.5509525537490845,-0.06724288314580917,0.2242712825536728,0.536370575428009,-0.05931033939123154,0.23881985247135162,0.48950526118278503,-0.0916173979640007,0.28087329864501953,0.5536230206489563,-0.06615684926509857,0.27651259303092957,0.5717226266860962,-0.04468256235122681
train,A,0.6530077457427979,0.9181501865386963,-1.7254594695259584e-06,0.48626160621643066,0.8526331782341003,-0.07453346997499466,0.36321425437927246,0.712858259677887,-0.10068687796592712,0.35134801268577576,0.5693856477737427,-0.12010255455970764,0.42986807227134705,0.5121250748634338,-0.1184951514005661,0.4907204508781433,0.5769513845443726,-0.04032793268561363,0.5260359048843384,0.4924952983856201,-0.11511204391717911,0.5206753015518188,0.6229944825172424,-0.1309819221496582,0.5038338899612427,0.6319814324378967,-0.1355961561203003,0.6081483960151672,0.5975472927093506,-0.03823922574520111,0.6315208077430725,0.5161768198013306,-0.1289968341588974,0.6049126982688904,0.6684262752532959,-0.13315847516059875,0.5827624201774597,0.6524556875228882,-0.11727260798215866,0.7158323526382446,0.6185708045959473,-0.051815953105688095,0.7368970513343811,0.5503169894218445,-0.1458250880241394,0.6975244283676147,0.6946659088134766,-0.11256105452775955,0.6760212182998657,0.6789606213569641,-0.07027056813240051,0.819779098033905,0.6480055451393127,-0.07180360704660416,0.8335603475570679,0.5947237610816956,-0.11985725909471512,0.7964298129081726,0.6957459449768066,-0.09222059696912766,0.7797974348068237,0.7044594287872314,-0.06209280714392662
train,A,0.7147485017776489,0.852462649345398,-1.583962443874043e-06,0.5434865951538086,0.8129352927207947,-0.07522676140069962,0.4091748297214508,0.7143597602844238,-0.10147517174482346,0.36467593908309937,0.57837975025177,-0.12150274217128754,0.44359898567199707,0.5220752954483032,-0.12236946076154709,0.5122048854827881,0.5609816908836365,-0.018025485798716545,0.5217156410217285,0.4860161244869232,-0.08663660287857056,0.5328221321105957,0.601795494556427,-0.10514550656080246,0.5223222374916077,0.6041436195373535,-0.11218228936195374,0.6277870535850525,0.5622860789299011,-0.013459458015859127,0.6241320371627808,0.485716313123703,-0.09527290612459183,0.6218818426132202,0.6262153387069702,-0.0988776907324791,0.6086309552192688,0.6108607649803162,-0.08275769650936127,0.7283121347427368,0.5681893229484558,-0.02601385861635208,0.7299420833587646,0.5042682886123657,-0.11313726007938385,0.7133933901786804,0.6380112171173096,-0.08465862274169922,0.6971113085746765,0.6248557567596436,-0.04439281299710274,0.8242989778518677,0.5835228562355042,-0.045415401458740234,0.8284425139427185,0.5339093208312988,-0.08276914805173874,0.8087024688720703,0.6278029680252075,-0.05415692552924156,0.7982298135757446,0.6378405094146729,-0.023899579420685768
train,A,0.5300509333610535,0.6920273303985596,-1.2099802688680938e-06,0.3476291298866272,0.6241793632507324,-0.023733431473374367,0.22493229806423187,0.5293332934379578,-0.053886231034994125,0.20237332582473755,0.41581448912620544,-0.08031363040208817,0.29123178124427795,0.35356801748275757,-0.10424748808145523,0.37951380014419556,0.39574384689331055,-0.07511715590953827,0.3158597946166992,0.35552695393562317,-0.08798302710056305,0.30745941400527954,0.430314302444458,-0.09323814511299133,0.32585248351097107,0.47556164860725403,-0.1014024093747139,0.48845428228378296,0.39047113060951233,-0.07812634855508804,0.4184715151786804,0.35974010825157166,-0.08690161257982254,0.4053938686847687,0.4153333604335785,-0.0835866704583168,0.4324839115142822,0.46262434124946594,-0.08828708529472351,0.5800678730010986,0.4068114459514618,-0.07645359635353088,0.5111676454544067,0.3867174983024597,-0.08122111856937408,0.4967370629310608,0.43383368849754333,-0.06346525251865387,0.5180135369300842,0.4800894260406494,-0.05734679102897644,0.6561157703399658,0.4367738962173462,-0.07587851583957672,0.5994507074356079,0.4122992753982544,-0.07430543005466461,0.581804633140564,0.4593650698661804,-0.04966775327920914,0.5969778895378113,0.4990333914756775,-0.033666517585515976
train,A,0.5490192174911499,0.6332695484161377,-1.243245719706465e-06,0.3601127564907074,0.6018707752227783,-0.025500811636447906,0.22493377327919006,0.5300064086914062,-0.050547365099191666,0.18624292314052582,0.42563962936401367,-0.0713936910033226,0.26543211936950684,0.35980749130249023,-0.08871089667081833,0.354654997587204,0.37813636660575867,-0.06083865836262703,0.2992933690547943,0.3577277660369873,-0.06668691337108612,0.30675819516181946,0.4296872913837433,-0.06711382418870926,0.32757988572120667,0.46510738134384155,-0.07333476096391678,0.4607080817222595,0.3572692275047302,-0.06288189440965652,0.39962130784988403,0.3457699120044708,-0.06764204800128937,0.39828768372535706,0.40399494767189026,-0.06401696801185608,0.4262640178203583,0.4424965977668762,-0.06834562122821808,0.5536073446273804,0.3594053089618683,-0.061360858380794525,0.4907291531562805,0.35817813873291016,-0.0652814507484436,0.4882391095161438,0.4118398427963257,-0.04868719354271889,0.5122321844100952,0.45135021209716797,-0.04290955141186714,0.6352188587188721,0.3804367780685425,-0.061277106404304504,0.5854790210723877,0.3743915557861328,-0.06033451855182648,0.5785028338432312,0.42525166273117065,-0.03778107464313507,0.596428632736206,0.46030694246292114,-0.023071736097335815
train,A,0.32204341888427734,0.6060972213745117,-1.2929963588703686e-07,0.4955415427684784,0.6193349361419678,8.009765588212758e-05,0.6172686815261841,0.5343952178955078,0.0031491736881434917,0.6574499607086182,0.42126578092575073,0.010522335767745972,0.6136990785598755,0.3690655827522278,0.01882264018058777,0.5521238446235657,0.43539512157440186,-0.029337827116250992,0.6027273535728455,0.38506627082824707,-0.03366974741220474,0.5766991972923279,0.43050241470336914,-0.03869049623608589,0.5509266257286072,0.46838903427124023,-0.043058738112449646,0.4567261338233948,0.3897905647754669,-0.030572498217225075,0.5191017985343933,0.36874842643737793,-0.012719888240098953,0.5119131803512573,0.40687501430511475,-0.009404237382113934,0.48908334970474243,0.4385548233985901,-0.01625003106892109,0.3757323622703552,0.3748992085456848,-0.02767026238143444,0.43232089281082153,0.37790441513061523,-0.0061062355525791645,0.43594616651535034,0.4132654070854187,0.00047311544767580926,0.4183967113494873,0.4415895938873291,-0.006039711181074381,0.30574285984039307,0.37662285566329956,-0.024288184940814972,0.3588290214538574,0.3933354616165161,-0.004018198233097792,0.3560536503791809,0.42415279150009155,0.011914193630218506,0.34053805470466614,0.4464208781719208,0.01799803040921688
train,A,0.33342474699020386,0.6265891790390015,-1.0510954240317005e-07,0.49256372451782227,0.6312887072563171,-0.0020149468909949064,0.6041392087936401,0.547107458114624,-0.00036327942507341504,0.6363990902900696,0.44194525480270386,0.004625964909791946,0.5935894846916199,0.39560723304748535,0.009386326186358929,0.5376354455947876,0.4401053190231323,-0.019610455259680748,0.5675469040870667,0.39619290828704834,-0.023489531129598618,0.548495352268219,0.4441664516925812,-0.03217296302318573,0.5322978496551514,0.4824336767196655,-0.04067321494221687,0.4476955831050873,0.4097515940666199,-0.0228657815605402,0.48863619565963745,0.3960599899291992,-0.007794091943651438,0.4845839738845825,0.4382188022136688,-0.009079084731638432,0.4694298207759857,0.4693599045276642,-0.019578905776143074,0.3708164691925049,0.40723687410354614,-0.023041455075144768,0.4130052328109741,0.4106123447418213,-0.008672742173075676,0.41522160172462463,0.4465435743331909,-0.004207565914839506,0.40407267212867737,0.4741550087928772,-0.010704065673053265,0.30618882179260254,0.41972076892852783,-0.02288556471467018,0.3467442989349365,0.4312179386615753,-0.009427734650671482,0.34399735927581787,0.4632174074649811,0.0059356666170060635,0.3320959806442261,0.48518484830856323,0.01256285049021244
train,A,0.6684701442718506,0.6741693615913391,-9.323192671217839e-07,0.4848591685295105,0.6508829593658447,0.009731407277286053,0.36443495750427246,0.5664136409759521,0.02065647579729557,0.3221557140350342,0.46885907649993896,0.03222665563225746,0.37859460711479187,0.4311339259147644,0.04532213881611824,0.43840503692626953,0.4229365885257721,0.03923990949988365,0.4083051085472107,0.4272504448890686,0.07994415611028671,0.42684710025787354,0.4828875958919525,0.09233063459396362,0.4331137239933014,0.5082559585571289,0.0912407860159874,0.5325315594673157,0.38979822397232056,0.03944889456033707,0.4927349388599396,0.4206933379173279,0.09063507616519928,0.5012912750244141,0.46868738532066345,0.09796817600727081,0.5155843496322632,0.4983488619327545,0.09031828492879868,0.6185014247894287,0.3981581926345825,0.043892864137887955,0.5798096656799316,0.43279558420181274,0.08776185661554337,0.5763525366783142,0.4714791774749756,0.09295989573001862,0.5944229364395142,0.5011838674545288,0.08396663516759872,0.6980376243591309,0.4282152056694031,0.04954589158296585,0.6664878726005554,0.4480832517147064,0.08759502321481705,0.6614933013916016,0.4827185869216919,0.10847799479961395,0.6711696982383728,0.5075142979621887,0.11702979356050491
train,A,0.49930915236473083,0.6770137548446655,-1.0510499492966119e-07,0.666728675365448,0.6953861713409424,0.008342429995536804,0.7862539291381836,0.6199080348014832,0.025931715965270996,0.8337168097496033,0.5102252960205078,0.044677358120679855,0.7943488955497742,0.46175381541252136,0.06447803229093552,0.7309877276420593,0.49179303646087646,0.03791235387325287,0.7862939834594727,0.4827571511268616,0.057518597692251205,0.7639281153678894,0.5336118936538696,0.05578913167119026,0.7391269207000732,0.5608079433441162,0.048397183418273926,0.6395565271377563,0.4508714973926544,0.03695518895983696,0.6959973573684692,0.47013500332832336,0.07638049870729446,0.6862178444862366,0.5182415843009949,0.07343528419733047,0.6649783253669739,0.53877854347229,0.05876801535487175,0.558068037033081,0.4476853311061859,0.038312867283821106,0.6138702034950256,0.4684089124202728,0.07269501686096191,0.613843560218811,0.5094714164733887,0.07903987169265747,0.5927075147628784,0.5329052805900574,0.0702265053987503,0.48726773262023926,0.46412193775177,0.039935529232025146,0.5364328026771545,0.47967076301574707,0.06915563344955444,0.5295398235321045,0.5136682391166687,0.09059508889913559,0.5110561847686768,0.5313133001327515,0.09988215565681458
train,A,0.5513386726379395,0.6136656999588013,-1.197652608198041e-07,0.7056623101234436,0.6455284953117371,-0.01085764728486538,0.8270976543426514,0.5817785263061523,-0.010044018737971783,0.8678426146507263,0.483781099319458,-0.005491582211107016,0.8238822221755981,0.43103593587875366,-0.000643462291918695,0.7900278568267822,0.4528915584087372,-0.019382210448384285,0.8345111608505249,0.4642905592918396,-0.033215831965208054,0.8006861209869385,0.5099636912345886,-0.05138576403260231,0.7687221765518188,0.5293958783149719,-0.06644149124622345,0.7064473032951355,0.40669307112693787,-0.021871265023946762,0.7511037588119507,0.4402918219566345,-0.015311310067772865,0.7333613038063049,0.484421044588089,-0.02355496771633625,0.7080181837081909,0.49753841757774353,-0.03803079202771187,0.6293289661407471,0.3964751660823822,-0.02341887541115284,0.6728830933570862,0.43076610565185547,-0.018076186999678612,0.6663175821304321,0.47655126452445984,-0.013052759692072868,0.6471917033195496,0.4924423098564148,-0.01752774603664875,0.5588695406913757,0.40300843119621277,-0.02580689638853073,0.5959351658821106,0.43744605779647827,-0.018362507224082947,0.5882519483566284,0.4736415147781372,-0.0023225245531648397,0.5738357305526733,0.4864458441734314,0.0056391493417322636
train,A,0.565514862537384,0.7057076692581177,-1.680267359915888e-06,0.4372135400772095,0.6007488965988159,-0.05917128920555115,0.34253156185150146,0.49596914649009705,-0.07118546962738037,0.32456642389297485,0.371080219745636,-0.07724571973085403,0.4027884304523468,0.31269145011901855,-0.060371894389390945,0.4744325578212738,0.3740973472595215,0.009101507253944874,0.4733462929725647,0.29811814427375793,-0.050797637552022934,0.4479345679283142,0.4066751003265381,-0.07516220211982727,0.4520159065723419,0.4072721004486084,-0.08636187762022018,0.5729677677154541,0.39892616868019104,0.01576167345046997,0.5655434131622314,0.3260502517223358,-0.040901586413383484,0.5228136777877808,0.45654919743537903,-0.03833659365773201,0.5295305252075195,0.4426037669181824,-0.02479865960776806,0.6532730460166931,0.4304642975330353,0.004568073432892561,0.6546881198883057,0.36207249760627747,-0.055352214723825455,0.6040310859680176,0.4737741947174072,-0.025144748389720917,0.6106307506561279,0.47255364060401917,0.010567368939518929,0.7361191511154175,0.47534632682800293,-0.01403145119547844,0.746667206287384,0.39424192905426025,-0.03314877673983574,0.6936903595924377,0.45996084809303284,-0.002560658846050501,0.6832553148269653,0.4874612092971802,0.02679811418056488
train,A,0.5345791578292847,0.655817985534668,-1.4195314861353836e-06,0.42055901885032654,0.569800615310669,-0.06138097494840622,0.3419591784477234,0.4681890606880188,-0.08743259310722351,0.3367336690425873,0.3543265461921692,-0.10697041451931,0.4092087149620056,0.2991856038570404,-0.1073528453707695,0.46380025148391724,0.360372394323349,-0.031112555414438248,0.4718344211578369,0.2929072976112366,-0.08582928031682968,0.4498046040534973,0.3899955153465271,-0.09982555359601974,0.45109498500823975,0.40215712785720825,-0.10520415008068085,0.5525076985359192,0.38279440999031067,-0.02375868707895279,0.5537652969360352,0.3165550231933594,-0.08383700251579285,0.5122725963592529,0.43265536427497864,-0.08344246447086334,0.5176448822021484,0.4241698086261749,-0.0725594162940979,0.6314413547515869,0.4103306531906128,-0.028896279633045197,0.6358616352081299,0.3538493514060974,-0.09065752476453781,0.583183228969574,0.4552193880081177,-0.05880728363990784,0.5876949429512024,0.45445865392684937,-0.024929506704211235,0.7051209211349487,0.4512065052986145,-0.04025111719965935,0.7178022861480713,0.38554754853248596,-0.07049527019262314,0.6657479405403137,0.45089247822761536,-0.04354538396000862,0.6543878316879272,0.47395849227905273,-0.016767356544733047
train,A,0.5345073938369751,0.6591084599494934,-1.6977278392005246e-06,0.422232985496521,0.553440272808075,-0.04112456366419792,0.33944493532180786,0.45331814885139465,-0.05486525967717171,0.3277496099472046,0.33801668882369995,-0.068428173661232,0.4168274402618408,0.29296550154685974,-0.06407182663679123,0.467067688703537,0.3478085994720459,0.010492919012904167,0.4746187627315521,0.2734092175960541,-0.04810634255409241,0.4467465281486511,0.3760933578014374,-0.07112464308738708,0.44985517859458923,0.3873019814491272,-0.08119115233421326,0.554882824420929,0.37172308564186096,0.008813058026134968,0.5554475784301758,0.3023930788040161,-0.049627602100372314,0.5135408639907837,0.42133086919784546,-0.048697810620069504,0.5191670656204224,0.41774165630340576,-0.03675263002514839,0.6320164799690247,0.4043772518634796,-0.007021602708846331,0.6381046175956726,0.3382563292980194,-0.06422781944274902,0.5879608392715454,0.43921345472335815,-0.032532595098018646,0.5924384593963623,0.4453584551811218,0.002822701120749116,0.7090278267860413,0.4518345594406128,-0.028443003073334694,0.7223987579345703,0.37186816334724426,-0.04577967897057533,0.668574333190918,0.43486547470092773,-0.013349576853215694,0.6553928256034851,0.4660851061344147,0.01645362749695778
